method,filename,true_label,pred_label,loss,confidence,correct,p_Neither,p_Only_Fire,p_Only_Smoke,p_Both
iteration3,WEB09777.jpg,Neither,Neither,0.0005129451747052372,0.9994871616363525,1,0.9994871616363525,6.900206699356204e-07,0.0005096307722851634,2.578479325165972e-06
iteration3,WEB09778.jpg,Neither,Neither,0.0009450022480450571,0.9990554451942444,1,0.9990554451942444,4.2764102545334026e-05,0.0005926279118284583,0.00030921780853532255
iteration3,WEB09779.jpg,Neither,Neither,0.00042775063775479794,0.9995723366737366,1,0.9995723366737366,4.0386366890743375e-05,0.00024992343969643116,0.00013736872642766684
iteration3,WEB09780.jpg,Neither,Neither,0.0019223083509132266,0.9980795383453369,1,0.9980795383453369,4.558795808407012e-06,0.0019047008827328682,1.1107743375760037e-05
iteration3,WEB09781.jpg,Neither,Neither,0.0005839549703523517,0.9994162321090698,1,0.9994162321090698,3.862744506477611e-06,0.000574204430449754,5.639104983856669e-06
iteration3,WEB09782.jpg,Neither,Neither,0.3370247781276703,0.7138911485671997,1,0.7138911485671997,0.0013086044928058982,0.283283531665802,0.0015167378587648273
iteration3,WEB09783.jpg,Neither,Neither,0.19977237284183502,0.8189171552658081,1,0.8189171552658081,0.00017840710643213242,0.1805582344532013,0.00034624291583895683
iteration3,WEB09784.jpg,Neither,Neither,0.02782399021089077,0.9725595116615295,1,0.9725595116615295,0.0002292129647685215,0.02672991156578064,0.0004813521809410304
iteration3,WEB09785.jpg,Neither,Neither,0.040007948875427246,0.9607818126678467,1,0.9607818126678467,4.358657679404132e-05,0.03810650855302811,0.0010680794948711991
iteration3,WEB09786.jpg,Neither,Neither,0.036805953830480576,0.9638631343841553,1,0.9638631343841553,0.0034843168687075377,0.031229112297296524,0.0014234611298888922
iteration3,WEB09787.jpg,Neither,Neither,0.0002848696312867105,0.9997151494026184,1,0.9997151494026184,3.5008040413231356e-06,0.00027701989165507257,4.40093208453618e-06
iteration3,WEB09788.jpg,Neither,Only_Smoke,1.1835250854492188,0.664760172367096,0,0.3061974346637726,0.00781654380261898,0.664760172367096,0.021225856617093086
iteration3,WEB09789.jpg,Neither,Neither,0.00012599628826137632,0.9998739957809448,1,0.9998739957809448,4.9195125029655173e-05,7.416633889079094e-05,2.5999511308327783e-06
iteration3,WEB09790.jpg,Neither,Neither,0.002234464045614004,0.9977680444717407,1,0.9977680444717407,0.00024092379317153245,0.0018962741596624255,9.477845742367208e-05
iteration3,WEB09791.jpg,Neither,Neither,0.016035521402955055,0.9840923547744751,1,0.9840923547744751,0.004588754381984472,0.011251899413764477,6.687516724923626e-05
iteration3,WEB09792.jpg,Neither,Neither,0.003709461074322462,0.9962974190711975,1,0.9962974190711975,7.754348189337179e-05,0.0035195962991565466,0.00010543861571932212
iteration3,WEB09793.jpg,Neither,Neither,0.004928938578814268,0.995083212852478,1,0.995083212852478,9.755935025168583e-05,0.0047558946534991264,6.339482206385583e-05
iteration3,WEB09794.jpg,Neither,Neither,0.0023004752583801746,0.9977021813392639,1,0.9977021813392639,4.244829688104801e-05,0.0021817870438098907,7.364918565144762e-05
iteration3,WEB09795.jpg,Neither,Neither,0.0007085673278197646,0.9992916584014893,1,0.9992916584014893,1.0940370884782169e-05,0.0006721587851643562,2.525898889871314e-05
iteration3,WEB09796.jpg,Neither,Neither,0.3818776309490204,0.6825785636901855,1,0.6825785636901855,0.19285446405410767,0.0411534383893013,0.08341345936059952
iteration3,WEB09797.jpg,Neither,Neither,0.4510158896446228,0.6369807124137878,1,0.6369807124137878,0.30190643668174744,0.013330509886145592,0.04778231307864189
iteration3,WEB09798.jpg,Neither,Neither,0.45072972774505615,0.6371630430221558,1,0.6371630430221558,0.3532527983188629,0.007433397229760885,0.0021508075296878815
iteration3,WEB09799.jpg,Neither,Neither,0.06873144954442978,0.9335773587226868,1,0.9335773587226868,0.062126945704221725,0.0038803517818450928,0.0004153234767727554
iteration3,WEB09800.jpg,Neither,Only_Smoke,2.613215208053589,0.8897395730018616,0,0.07329849898815155,0.011987783946096897,0.8897395730018616,0.02497413381934166
iteration3,WEB09801.jpg,Neither,Neither,0.0005824061809107661,0.999417781829834,1,0.999417781829834,0.00024417234817519784,0.00018542874022386968,0.00015272499877028167
iteration3,WEB09802.jpg,Neither,Neither,0.00021479207498487085,0.9997852444648743,1,0.9997852444648743,8.742450518184341e-06,0.00020311432308517396,2.982518935823464e-06
iteration3,WEB09803.jpg,Neither,Neither,0.00040820849244482815,0.9995918869972229,1,0.9995918869972229,0.00018265504331793636,0.00022489442199002951,6.190167027853022e-07
iteration3,WEB09804.jpg,Neither,Neither,0.0002256377338198945,0.9997743964195251,1,0.9997743964195251,3.3382907531631645e-06,0.00022210470342542976,1.735541985681266e-07
iteration3,WEB09805.jpg,Neither,Neither,0.0008738989708945155,0.9991264939308167,1,0.9991264939308167,0.00025731598725542426,0.0003468492650426924,0.0002693815913517028
iteration3,WEB09806.jpg,Neither,Neither,0.06321682035923004,0.9387398958206177,1,0.9387398958206177,0.04084356501698494,0.0027986320201307535,0.017617810517549515
iteration3,WEB09807.jpg,Neither,Neither,0.0341220498085022,0.9664535522460938,1,0.9664535522460938,0.0010613317135721445,0.03240269422531128,8.252131374320015e-05
iteration3,WEB09808.jpg,Neither,Neither,0.002713095862418413,0.9972905516624451,1,0.9972905516624451,0.00030570130911655724,0.0021436784882098436,0.0002601206651888788
iteration3,WEB09809.jpg,Neither,Neither,0.0056059290654957294,0.9944097399711609,1,0.9944097399711609,0.00019941570644732565,0.005258255172520876,0.0001325954799540341
iteration3,WEB09810.jpg,Neither,Neither,0.01908990368247032,0.9810911417007446,1,0.9810911417007446,0.000780864676926285,0.01787172630429268,0.0002563392627052963
iteration3,WEB09811.jpg,Neither,Neither,0.011994617059826851,0.9880770444869995,1,0.9880770444869995,0.0012778668897226453,0.010354079306125641,0.0002910646435339004
iteration3,WEB09812.jpg,Neither,Neither,0.00839514285326004,0.9916399717330933,1,0.9916399717330933,0.0004915056051686406,0.007647078484296799,0.00022145929688122123
iteration3,WEB09813.jpg,Neither,Neither,0.023682231083512306,0.9765959978103638,1,0.9765959978103638,0.0016353368991985917,0.020806923508644104,0.0009617748437449336
iteration3,WEB09814.jpg,Neither,Neither,0.047083061188459396,0.954008162021637,1,0.954008162021637,0.00038241964648477733,0.04559248685836792,1.6965326722129248e-05
iteration3,WEB09815.jpg,Neither,Neither,0.00976228341460228,0.9902852177619934,1,0.9902852177619934,0.0001196942976093851,0.009552204981446266,4.289139178581536e-05
iteration3,WEB09816.jpg,Neither,Neither,0.0029910134617239237,0.9970134496688843,1,0.9970134496688843,9.090350067708641e-05,0.0028745040763169527,2.1125932107679546e-05
iteration3,WEB09817.jpg,Neither,Neither,0.0016638495726510882,0.9983375072479248,1,0.9983375072479248,7.469504635082558e-05,0.001571724540553987,1.598299786564894e-05
iteration3,WEB09818.jpg,Neither,Neither,0.003637009998783469,0.9963696002960205,1,0.9963696002960205,0.0030747191049158573,0.0005393199971877038,1.628210702619981e-05
iteration3,WEB09819.jpg,Neither,Neither,0.0029502459801733494,0.9970541000366211,1,0.9970541000366211,0.0026190741918981075,0.0003099119639955461,1.6982203305815347e-05
iteration3,WEB09820.jpg,Neither,Neither,0.002071141730993986,0.9979310035705566,1,0.9979310035705566,0.0019055147422477603,0.00015282159438356757,1.0621100045682397e-05
iteration3,WEB09821.jpg,Neither,Neither,0.00020001317898277193,0.9998000264167786,1,0.9998000264167786,0.00019766892364714295,1.0447250815559528e-06,1.1950994576181984e-06
iteration3,WEB09822.jpg,Neither,Neither,0.006215527653694153,0.9938037395477295,1,0.9938037395477295,0.0047369711101055145,0.0011242481414228678,0.00033501299913041294
iteration3,WEB09823.jpg,Neither,Neither,0.36812824010849,0.6920284032821655,1,0.6920284032821655,0.24334104359149933,0.05760439112782478,0.007026159670203924
iteration3,WEB09824.jpg,Neither,Neither,0.012876460328698158,0.9872061014175415,1,0.9872061014175415,0.0007338016876019537,0.011957161128520966,0.00010289447527611628
iteration3,WEB09825.jpg,Neither,Neither,7.188061863416806e-05,0.9999281167984009,1,0.9999281167984009,6.782619493606035e-06,6.20842183707282e-05,3.017359176737955e-06
iteration3,WEB09826.jpg,Neither,Neither,2.4676019165781327e-05,0.999975323677063,1,0.999975323677063,2.251469197744882e-07,1.6397292711189948e-05,7.966306839080062e-06
iteration3,WEB09827.jpg,Neither,Neither,0.0006233894382603467,0.9993768334388733,1,0.9993768334388733,1.1820935696960078e-06,0.0006170065607875586,4.99756015415187e-06
iteration3,WEB09828.jpg,Neither,Neither,1.9073304429184645e-05,0.9999809265136719,1,0.9999809265136719,3.053817465570319e-07,1.0352081517339684e-05,8.345257811015472e-06
iteration3,WEB09829.jpg,Neither,Neither,3.3378546504536644e-06,0.9999966621398926,1,0.9999966621398926,9.981256710034359e-08,2.115771394528565e-06,1.1206918770767516e-06
iteration3,WEB09830.jpg,Neither,Neither,8.153582894010469e-05,0.9999184608459473,1,0.9999184608459473,1.065314336301526e-06,2.3011503799352795e-05,5.750690252170898e-05
iteration3,WEB09831.jpg,Neither,Neither,9.417489309271332e-06,0.9999905824661255,1,0.9999905824661255,2.77354075706171e-07,7.540671958849998e-06,1.6436127907581977e-06
iteration3,WEB09832.jpg,Neither,Neither,0.000409161759307608,0.9995909333229065,1,0.9995909333229065,8.137232043736731e-07,0.00040248065488412976,5.755726760980906e-06
iteration3,WEB09833.jpg,Neither,Neither,8.713819261174649e-05,0.9999128580093384,1,0.9999128580093384,7.023298280728341e-07,8.205501944757998e-05,4.377267032396048e-06
iteration3,WEB09834.jpg,Neither,Neither,2.145764938177308e-06,0.9999978542327881,1,0.9999978542327881,5.7729149460783447e-08,1.2532389064290328e-06,8.207904897972185e-07
iteration3,WEB09835.jpg,Neither,Neither,0.011798127554357052,0.988271176815033,1,0.988271176815033,8.484847057843581e-05,0.009178622625768185,0.0024653126019984484
iteration3,WEB09836.jpg,Neither,Neither,0.019346002489328384,0.9808399081230164,1,0.9808399081230164,0.00010400339670013636,0.01790844090282917,0.0011476271320134401
iteration3,WEB09837.jpg,Neither,Neither,0.0012675831094384193,0.9987332224845886,1,0.9987332224845886,6.049168405297678e-06,0.001227042404934764,3.367670069565065e-05
iteration3,WEB09838.jpg,Neither,Neither,0.01203631330281496,0.9880358576774597,1,0.9880358576774597,1.016138594422955e-05,0.01190901082009077,4.50178085884545e-05
iteration3,WEB09839.jpg,Neither,Neither,0.029346026480197906,0.9710803627967834,1,0.9710803627967834,0.00011939401156269014,0.025631681084632874,0.0031685843132436275
iteration3,WEB09840.jpg,Neither,Neither,0.25354209542274475,0.7760471105575562,1,0.7760471105575562,0.002420277800410986,0.19998495280742645,0.021547721698880196
iteration3,WEB09841.jpg,Neither,Neither,0.2450471818447113,0.7826676368713379,1,0.7826676368713379,0.0007605943246744573,0.20911581814289093,0.007455944083631039
iteration3,WEB09842.jpg,Neither,Neither,0.014708534814417362,0.9853991270065308,1,0.9853991270065308,0.000762859417591244,0.012992464005947113,0.0008455466595478356
iteration3,WEB09843.jpg,Neither,Neither,0.02365044876933098,0.9766270518302917,1,0.9766270518302917,0.00012570395483635366,0.02309403195977211,0.00015330278256442398
iteration3,WEB09844.jpg,Neither,Neither,0.03294852003455162,0.9675883650779724,1,0.9675883650779724,0.0005477326922118664,0.03154313191771507,0.00032078215735964477
iteration3,WEB09845.jpg,Neither,Neither,0.041529979556798935,0.9593205451965332,1,0.9593205451965332,0.000230201447266154,0.04043029248714447,1.8917507986770943e-05
iteration3,WEB09846.jpg,Neither,Neither,0.027361638844013214,0.9730092883110046,1,0.9730092883110046,0.0008403544779866934,0.02599630132317543,0.00015402665303554386
iteration3,WEB09847.jpg,Neither,Neither,0.010079318657517433,0.9899712800979614,1,0.9899712800979614,0.00010030343401012942,0.009906498715281487,2.189611768699251e-05
iteration3,WEB09848.jpg,Neither,Neither,0.0003343261778354645,0.9996657371520996,1,0.9996657371520996,6.343350833049044e-05,0.0002626694622449577,8.140188583638519e-06
iteration3,WEB09849.jpg,Neither,Neither,0.009303313679993153,0.9907398223876953,1,0.9907398223876953,0.0005308173131197691,0.008423982188105583,0.00030531256925314665
iteration3,WEB09850.jpg,Neither,Neither,0.0008623456815257668,0.9991379976272583,1,0.9991379976272583,7.788807852193713e-05,0.0004055169702041894,0.0003785685112234205
iteration3,WEB09851.jpg,Neither,Neither,0.0020692383404821157,0.9979329109191895,1,0.9979329109191895,0.00023684283951297402,0.00034578348277136683,0.001484471489675343
iteration3,WEB09852.jpg,Neither,Neither,0.07200183719396591,0.9305291771888733,1,0.9305291771888733,0.00578716117888689,0.024777455255389214,0.03890617936849594
iteration3,WEB09853.jpg,Neither,Neither,0.010026801377534866,0.9900233149528503,1,0.9900233149528503,0.001219138503074646,0.008219609037041664,0.000537905259989202
iteration3,WEB09854.jpg,Neither,Neither,0.0014160377904772758,0.9985849857330322,1,0.9985849857330322,0.00047559718950651586,0.0008961943094618618,4.328239447204396e-05
iteration3,WEB09855.jpg,Neither,Neither,0.0007444233051501215,0.9992558360099792,1,0.9992558360099792,0.00020939696696586907,0.000504726602230221,3.0060895369388163e-05
iteration3,WEB09856.jpg,Neither,Neither,0.05950561538338661,0.942230224609375,1,0.942230224609375,0.01419516559690237,0.028314776718616486,0.015259886160492897
iteration3,WEB09857.jpg,Neither,Neither,0.043366286903619766,0.9575605988502502,1,0.9575605988502502,0.016123391687870026,0.020100945606827736,0.006215068977326155
iteration3,WEB09858.jpg,Neither,Neither,0.00987182930111885,0.9901767373085022,1,0.9901767373085022,0.003164710011333227,0.004710240289568901,0.0019483236828818917
iteration3,WEB09859.jpg,Neither,Neither,0.006776447407901287,0.9932464361190796,1,0.9932464361190796,0.002793300664052367,0.0030201568733900785,0.0009401164134033024
iteration3,WEB09860.jpg,Neither,Neither,0.005508719012141228,0.9945064187049866,1,0.9945064187049866,0.003005882492288947,0.00203492259606719,0.00045280251652002335
iteration3,WEB09861.jpg,Neither,Neither,0.0023625576868653297,0.9976402521133423,1,0.9976402521133423,0.0004550609737634659,0.0014426130801439285,0.00046215637121349573
iteration3,WEB09862.jpg,Neither,Neither,0.0015528061194345355,0.998448371887207,1,0.998448371887207,0.0003295861533842981,0.0005235577700659633,0.0006983900093473494
iteration3,WEB09863.jpg,Neither,Neither,0.17974624037742615,0.8354821801185608,1,0.8354821801185608,0.0019508367404341698,0.15971265733242035,0.002854287391528487
iteration3,WEB09864.jpg,Neither,Neither,0.00764752272516489,0.9923816323280334,1,0.9923816323280334,0.00153755908831954,0.0047162361443042755,0.0013645546277984977
iteration3,WEB09865.jpg,Neither,Neither,0.00037245964631438255,0.9996275901794434,1,0.9996275901794434,0.00012019702990073711,0.00018716847989708185,6.500105519080535e-05
iteration3,WEB09866.jpg,Neither,Neither,8.368142152903602e-05,0.9999163150787354,1,0.9999163150787354,5.641173629555851e-06,7.256121170939878e-05,5.4620104492641985e-06
iteration3,WEB09867.jpg,Neither,Neither,0.0015986294019967318,0.9984026551246643,1,0.9984026551246643,7.395577267743647e-05,0.0014873098116368055,3.610764179029502e-05
iteration3,WEB09868.jpg,Neither,Neither,0.0007257211836986244,0.9992745518684387,1,0.9992745518684387,0.00026171343051828444,0.00026778693427331746,0.0001959273940883577
iteration3,WEB09869.jpg,Neither,Neither,0.00011514954530866817,0.999884843826294,1,0.999884843826294,1.986223469430115e-05,7.272360380738974e-05,2.2627767975791357e-05
iteration3,WEB09870.jpg,Neither,Neither,0.00020847532141488045,0.9997915625572205,1,0.9997915625572205,2.3280401364900172e-05,0.0001768211368471384,8.248492122220341e-06
iteration3,WEB09871.jpg,Neither,Neither,0.00015436411194968969,0.9998456239700317,1,0.9998456239700317,9.450322977500036e-06,0.0001335553388344124,1.1279897080385126e-05
iteration3,WEB09872.jpg,Neither,Neither,0.001086359960027039,0.9989142417907715,1,0.9989142417907715,0.00012129505921620876,0.0008831731975078583,8.124367741402239e-05
iteration3,WEB09873.jpg,Neither,Neither,0.0014963869471102953,0.9985047578811646,1,0.9985047578811646,0.0003760854888241738,0.000846023322083056,0.00027315475745126605
iteration3,WEB09874.jpg,Neither,Neither,0.000324673397699371,0.9996753931045532,1,0.9996753931045532,6.200492498464882e-05,0.00020593385852407664,5.672235056408681e-05
iteration3,WEB09875.jpg,Neither,Neither,0.018229210749268532,0.9819359183311462,1,0.9819359183311462,0.0034067141823470592,0.0018147442024201155,0.012842675670981407
iteration3,WEB09876.jpg,Neither,Neither,0.046291664242744446,0.9547634720802307,1,0.9547634720802307,0.0007353093242272735,0.040151409804821014,0.004349844064563513
iteration3,WEB09877.jpg,Neither,Neither,0.01749640703201294,0.9826557636260986,1,0.9826557636260986,0.0004405280342325568,0.010404262691736221,0.006499381735920906
iteration3,WEB09878.jpg,Neither,Neither,0.05132764205336571,0.9499673843383789,1,0.9499673843383789,0.0009894385002553463,0.03338310122489929,0.015660014003515244
iteration3,WEB09879.jpg,Neither,Neither,0.001886375597678125,0.9981154203414917,1,0.9981154203414917,6.81203209751402e-06,0.0018756947247311473,2.0885856883978704e-06
iteration3,WEB09880.jpg,Neither,Neither,0.23123317956924438,0.793554425239563,1,0.793554425239563,0.0006789180915802717,0.20523256063461304,0.0005341237410902977
iteration3,WEB09881.jpg,Neither,Neither,0.27888602018356323,0.7566261291503906,1,0.7566261291503906,0.0011117275571450591,0.24182486534118652,0.0004373304545879364
iteration3,WEB09882.jpg,Neither,Neither,0.06229865550994873,0.9396021962165833,1,0.9396021962165833,0.0016496020834892988,0.05821334198117256,0.0005347616970539093
iteration3,WEB09883.jpg,Neither,Neither,0.0020484195556491613,0.9979536533355713,1,0.9979536533355713,0.00020085315918549895,0.0009996447479352355,0.0008458169177174568
iteration3,WEB09884.jpg,Neither,Neither,0.002387056592851877,0.9976158142089844,1,0.9976158142089844,0.0006027243798598647,0.0011435201158747077,0.0006380555569194257
iteration3,WEB09885.jpg,Neither,Neither,0.0007320346776396036,0.9992682337760925,1,0.9992682337760925,0.0005257509183138609,0.00010199841199209914,0.00010406679939478636
iteration3,WEB09886.jpg,Neither,Neither,0.0004027270770166069,0.9995973706245422,1,0.9995973706245422,0.0001684684684732929,0.00012380773841869086,0.00011033700866391882
iteration3,WEB09887.jpg,Neither,Neither,0.00020251607929822057,0.999797523021698,1,0.999797523021698,0.00010625445429468527,5.351729123503901e-05,4.27113009209279e-05
iteration3,WEB09888.jpg,Neither,Neither,0.0016085079405456781,0.9983927607536316,1,0.9983927607536316,0.0011337973410263658,0.00031926846713759005,0.00015412981156259775
iteration3,WEB09889.jpg,Neither,Neither,0.0026246407069265842,0.9973788261413574,1,0.9973788261413574,0.001417607651092112,0.0009018986602313817,0.00030158954905346036
iteration3,WEB09890.jpg,Neither,Neither,0.004541321657598019,0.9954689741134644,1,0.9954689741134644,0.0020800703205168247,0.001391733530908823,0.0010592088801786304
iteration3,WEB09891.jpg,Neither,Neither,0.0015844660811126232,0.9984167814254761,1,0.9984167814254761,0.00047960554365999997,0.000651561887934804,0.00045205108472146094
iteration3,WEB09892.jpg,Neither,Neither,0.0012991330586373806,0.9987016916275024,1,0.9987016916275024,0.0005677940789610147,0.00047721355804242194,0.0002533523365855217
iteration3,WEB09893.jpg,Neither,Neither,0.0022288737818598747,0.9977735877037048,1,0.9977735877037048,0.0003982155176345259,0.0010179895907640457,0.0008101172279566526
iteration3,WEB09894.jpg,Neither,Neither,0.0026468741707503796,0.997356653213501,1,0.997356653213501,0.0003945417411159724,0.001279340242035687,0.0009695013286545873
iteration3,WEB09895.jpg,Neither,Neither,0.0017716678557917476,0.9982299208641052,1,0.9982299208641052,0.00020167219918221235,0.0011294722789898515,0.00043893634574487805
iteration3,WEB09896.jpg,Neither,Neither,0.0003868784988299012,0.9996132254600525,1,0.9996132254600525,6.863829185022041e-05,0.00018348109733778983,0.00013462069910019636
iteration3,WEB09897.jpg,Neither,Neither,0.00033706706017255783,0.9996629953384399,1,0.9996629953384399,5.70701013202779e-05,0.000141582713695243,0.00013832867261953652
iteration3,WEB09898.jpg,Neither,Neither,0.00023052419419400394,0.9997695088386536,1,0.9997695088386536,3.067364377784543e-05,9.08952351892367e-05,0.00010886715608648956
iteration3,WEB09899.jpg,Neither,Neither,0.00021526881027966738,0.9997847676277161,1,0.9997847676277161,3.550191831891425e-05,0.00012749157031066716,5.2225866966182366e-05
iteration3,WEB09900.jpg,Neither,Neither,0.0002731903805397451,0.9997268319129944,1,0.9997268319129944,7.722689042566344e-05,0.00015170425467658788,4.415868897922337e-05
iteration3,WEB09901.jpg,Neither,Neither,0.02591545134782791,0.9744174480438232,1,0.9744174480438232,6.287928408710286e-05,0.025380004197359085,0.0001397148153046146
iteration3,WEB09902.jpg,Neither,Neither,0.013996303081512451,0.9861012101173401,1,0.9861012101173401,6.483039032900706e-05,0.013519774191081524,0.00031416959245689213
iteration3,WEB09903.jpg,Neither,Neither,0.01771133951842785,0.9824445843696594,1,0.9824445843696594,4.479264680412598e-05,0.017351191490888596,0.00015942085883580148
iteration3,WEB09904.jpg,Neither,Neither,0.006041953340172768,0.9939762353897095,1,0.9939762353897095,5.419757144409232e-05,0.005877244286239147,9.228086855728179e-05
iteration3,WEB09905.jpg,Neither,Neither,0.0097360759973526,0.9903111457824707,1,0.9903111457824707,9.51450492721051e-05,0.00940038077533245,0.0001932685700012371
iteration3,WEB09906.jpg,Neither,Neither,2.8967437174287625e-05,0.9999710321426392,1,0.9999710321426392,3.974058472522302e-06,2.2950187485548668e-05,2.028719109148369e-06
iteration3,WEB09907.jpg,Neither,Neither,0.0001299296854995191,0.9998700618743896,1,0.9998700618743896,2.3873890313552693e-05,8.943198918132111e-05,1.6672827769070864e-05
iteration3,WEB09908.jpg,Neither,Neither,1.490105023549404e-05,0.9999850988388062,1,0.9999850988388062,3.188056780345505e-06,1.1012519280484412e-05,8.046399102568103e-07
iteration3,WEB09909.jpg,Neither,Neither,0.013046029023826122,0.9870387315750122,1,0.9870387315750122,0.0006552384584210813,0.012168335728347301,0.00013766548363491893
iteration3,WEB09910.jpg,Neither,Neither,0.11887058615684509,0.8879227042198181,1,0.8879227042198181,0.001664280309341848,0.10971593111753464,0.0006970544927753508
iteration3,WEB09911.jpg,Neither,Neither,0.021273409947752953,0.9789512753486633,1,0.9789512753486633,9.185999806504697e-05,0.02090398035943508,5.279303150018677e-05
iteration3,WEB09912.jpg,Neither,Neither,0.051351651549339294,0.9499445557594299,1,0.9499445557594299,0.000103963197034318,0.04993490129709244,1.6511463400092907e-05
iteration3,WEB09913.jpg,Neither,Neither,0.003107839496806264,0.9968969821929932,1,0.9968969821929932,6.842332368250936e-05,0.0029010288417339325,0.00013358234718907624
iteration3,WEB09914.jpg,Neither,Neither,0.03264892101287842,0.9678782820701599,1,0.9678782820701599,0.0002651658724062145,0.03174879401922226,0.00010778243449749425
iteration3,WEB09915.jpg,Neither,Neither,0.024582328274846077,0.9757173657417297,1,0.9757173657417297,0.00021840953559149057,0.023775313049554825,0.00028890007524751127
iteration3,WEB09916.jpg,Neither,Neither,0.006684798281639814,0.9933375120162964,1,0.9933375120162964,6.567456148331985e-05,0.006479696370661259,0.00011712872219504789
iteration3,WEB09917.jpg,Neither,Neither,0.04836712032556534,0.9527839422225952,1,0.9527839422225952,0.0008980463608168066,0.04566078633069992,0.0006572472047992051
iteration3,WEB09918.jpg,Neither,Neither,0.06675608456134796,0.9354233145713806,1,0.9354233145713806,0.0012699875514954329,0.06019774079322815,0.003108966164290905
iteration3,WEB09919.jpg,Neither,Neither,0.3890073299407959,0.6777293086051941,1,0.6777293086051941,0.0012385592563077807,0.3197323977947235,0.0012997747398912907
iteration3,WEB09920.jpg,Neither,Neither,0.6210970878601074,0.537354588508606,1,0.537354588508606,0.0011504989815875888,0.4583742022514343,0.003120757406577468
iteration3,WEB09921.jpg,Neither,Neither,0.06399159133434296,0.9380128979682922,1,0.9380128979682922,0.003299197182059288,0.05132380127906799,0.00736420089378953
iteration3,WEB09922.jpg,Neither,Neither,0.021058309823274612,0.9791618585586548,1,0.9791618585586548,0.003308161860331893,0.01472450140863657,0.0028054339345544577
iteration3,WEB09923.jpg,Neither,Neither,0.06572865694761276,0.936384916305542,1,0.936384916305542,0.005301210563629866,0.0487377904355526,0.009576083160936832
iteration3,WEB09924.jpg,Neither,Neither,0.3296145796775818,0.719200849533081,1,0.719200849533081,0.03764290362596512,0.21850775182247162,0.024648543447256088
iteration3,WEB09925.jpg,Neither,Neither,0.0006227937992662191,0.999377429485321,1,0.999377429485321,5.891927230550209e-06,0.0006127409869804978,4.0425675251754e-06
iteration3,WEB09926.jpg,Neither,Neither,0.24364116787910461,0.7837688326835632,1,0.7837688326835632,0.002132154768332839,0.2122039496898651,0.0018950444646179676
iteration3,WEB09927.jpg,Neither,Neither,0.031002478674054146,0.9694731831550598,1,0.9694731831550598,0.00023021787637844682,0.03005473129451275,0.00024188440875150263
iteration3,WEB09928.jpg,Neither,Neither,0.05704069510102272,0.9445556402206421,1,0.9445556402206421,0.0011440147645771503,0.05203792452812195,0.002262434456497431
iteration3,WEB09929.jpg,Neither,Neither,0.4206468462944031,0.6566219329833984,1,0.6566219329833984,0.02343946509063244,0.24240855872631073,0.07753004878759384
iteration3,WEB09930.jpg,Neither,Neither,0.380089670419693,0.6838001012802124,1,0.6838001012802124,0.017685187980532646,0.26252424716949463,0.03599044308066368
iteration3,WEB09931.jpg,Neither,Neither,0.6843721866607666,0.5044068098068237,1,0.5044068098068237,0.016605716198682785,0.41822394728660583,0.06076351925730705
iteration3,WEB09932.jpg,Neither,Both,1.3378549814224243,0.6305917501449585,0,0.26240792870521545,0.04236437752842903,0.06463592499494553,0.6305917501449585
iteration3,WEB09933.jpg,Neither,Neither,0.005637934897094965,0.9943779110908508,1,0.9943779110908508,0.0017555527156218886,0.002578224055469036,0.0012882534647360444
iteration3,WEB09934.jpg,Neither,Neither,0.0034923297353088856,0.9965137839317322,1,0.9965137839317322,0.002598376478999853,0.0003972623962908983,0.000490659789647907
iteration3,WEB09935.jpg,Neither,Neither,0.01706663891673088,0.9830781817436218,1,0.9830781817436218,0.004986072890460491,0.006404174491763115,0.005531613714993
iteration3,WEB09936.jpg,Neither,Neither,0.016955768689513206,0.983187198638916,1,0.983187198638916,0.005029740277677774,0.003137091640383005,0.008646000176668167
iteration3,WEB09937.jpg,Neither,Neither,0.003830359550192952,0.9961769580841064,1,0.9961769580841064,0.0017435892950743437,0.0017939377576112747,0.00028560589998960495
iteration3,WEB09938.jpg,Neither,Neither,6.985420623095706e-05,0.9999301433563232,1,0.9999301433563232,4.100648709481902e-07,6.942706386325881e-05,5.1996561722944534e-08
iteration3,WEB09939.jpg,Neither,Neither,0.002815095242112875,0.9971888661384583,1,0.9971888661384583,9.778174717212096e-05,0.002089365152642131,0.0006240602233447134
iteration3,WEB09940.jpg,Neither,Neither,0.3016069233417511,0.7396287322044373,1,0.7396287322044373,0.0007711643120273948,0.25838014483451843,0.0012199841439723969
iteration3,WEB09941.jpg,Neither,Neither,0.04154633358120918,0.9593048691749573,1,0.9593048691749573,0.0003410355420783162,0.03996211290359497,0.0003919616574421525
iteration3,WEB09942.jpg,Neither,Neither,0.0022865599021315575,0.9977160692214966,1,0.9977160692214966,0.0017496163491159678,0.0004952666931785643,3.903219840140082e-05
iteration3,WEB09943.jpg,Neither,Neither,0.00019643761334009469,0.9998036026954651,1,0.9998036026954651,7.450713019352406e-05,0.00011950445332331583,2.3461918772227364e-06
iteration3,WEB09944.jpg,Neither,Neither,0.0006267252028919756,0.9993734955787659,1,0.9993734955787659,0.0005798042984679341,4.492906737141311e-05,1.7762502011464676e-06
iteration3,WEB09945.jpg,Neither,Neither,0.0023227159399539232,0.9976800084114075,1,0.9976800084114075,0.002123425714671612,0.0001948067802004516,1.7891978814077447e-06
